TFT Id-Vd,OTFT Id-Vd,,,,,,,,0,2.80E-13,0,-8.90E-12,0,-1.98E-11,0,-3.22E-11,0,-5.79E-11,0,-1.38E-10,0,-4.98E-10,0,-1.83E-09,0,-2.91E-09,0,-2.41E-09,0,-2.33E-09
38,16,1.83E-10,1.40E-11,71633237822,,,,,,,,,,,,,,,,,,,,,,,,,,
39,16,1.99E-10,1.57E-11,63877355477,,,,,,,,,,,,,,,,,,,,,,,,,,
40,16,2.15E-10,1.60E-11,62460961899,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,-1.38E-10,3.62E-11,27647221454,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,-1.02E-10,3.07E-11,32578595863,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,-7.69E-11,1.97E-11,50709939148,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20,-6.27E-11,1.40E-11,71479628306,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20,-4.89E-11,1.09E-11,91491308326,,,,,,,,,,,,,,,,,,,,,,,,,,
5,20,-4.08E-11,6.70E-12,1.49365E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
6,20,-3.56E-11,5.79E-12,1.72712E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
7,20,-2.93E-11,6.28E-12,1.59236E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
8,20,-2.30E-11,8.67E-12,1.1534E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
9,20,-1.19E-11,4.90E-11,20416496529,,,,,,,,,,,,,,,,,,,,,,,,,,
10,20,7.50E-11,8.64E-11,11573404317,,,,,,,,,,,,,,,,,,,,,,,,,,
11,20,1.61E-10,8.15E-11,12268433321,,,,,,,,,,,,,,,,,,,,,,,,,,
12,20,2.38E-10,5.02E-11,19910403186,,,,,,,,,,,,,,,,,,,,,,,,,,
13,20,2.61E-10,1.09E-11,92123445417,,,,,,,,,,,,,,,,,,,,,,,,,,
14,20,2.60E-10,-3.15E-13,-3.1746E+12,,,,,,,,,,,,,,,,,,,,,,,,,,
15,20,2.61E-10,1.61E-12,6.23053E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
16,20,2.63E-10,-7.50E-14,-1.33333E+13,,,,,,,,,,,,,,,,,,,,,,,,,,
17,20,2.61E-10,-2.95E-13,-3.38983E+12,,,,,,,,,,,,,,,,,,,,,,,,,,
18,20,2.62E-10,2.09E-12,4.78469E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
19,20,2.65E-10,9.75E-13,1.02564E+12,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,2.64E-10,1.40E-12,7.16846E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
21,20,2.68E-10,1.42E-12,7.04225E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
22,20,2.67E-10,1.24E-12,8.06452E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
23,20,2.70E-10,-6.00E-13,-1.66667E+12,,,,,,,,,,,,,,,,,,,,,,,,,,
24,20,2.66E-10,-2.20E-12,-4.54545E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
25,20,2.66E-10,4.20E-12,2.38095E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
26,20,2.74E-10,1.50E-12,6.66667E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
27,20,2.69E-10,-1.01E-12,-9.85222E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
28,20,2.72E-10,5.35E-13,1.86916E+12,,,,,,,,,,,,,,,,,,,,,,,,,,
29,20,2.70E-10,5.35E-13,1.86916E+12,,,,,,,,,,,,,,,,,,,,,,,,,,
30,20,2.73E-10,1.15E-13,8.69565E+12,,,,,,,,,,,,,,,,,,,,,,,,,,
31,20,2.70E-10,-1.81E-12,-5.52486E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
32,20,2.70E-10,4.49E-12,2.22965E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
33,20,2.79E-10,2.54E-12,3.94477E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
34,20,2.75E-10,-4.41E-12,-2.26757E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
35,20,2.70E-10,-2.51E-12,-3.98406E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
36,20,2.70E-10,1.94E-12,5.15464E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
37,20,2.74E-10,2.42E-12,4.12371E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
38,20,2.75E-10,-3.26E-12,-3.06748E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
39,20,2.67E-10,-8.35E-13,-1.1976E+12,,,,,,,,,,,,,,,,,,,,,,,,,,
40,20,2.73E-10,5.54E-12,1.80505E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,-4.98E-10,1.69E-10,5931901768,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,-3.29E-10,1.41E-10,7117184442,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24,-2.17E-10,8.89E-11,11242902918,,,,,,,,,,,,,,,,,,,,,,,,,,
3,24,-1.51E-10,5.31E-11,18819986826,,,,,,,,,,,,,,,,,,,,,,,,,,
4,24,-1.11E-10,3.27E-11,30553009471,,,,,,,,,,,,,,,,,,,,,,,,,,
5,24,-8.59E-11,2.10E-11,47664442326,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,-6.86E-11,1.56E-11,64020486556,,,,,,,,,,,,,,,,,,,,,,,,,,
7,24,-5.46E-11,1.03E-11,97276264591,,,,,,,,,,,,,,,,,,,,,,,,,,
8,24,-4.80E-11,6.85E-12,1.46092E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
9,24,-4.09E-11,2.89E-11,34620045006,,,,,,,,,,,,,,,,,,,,,,,,,,
10,24,9.77E-12,1.38E-10,7240605315,,,,,,,,,,,,,,,,,,,,,,,,,,
11,24,2.35E-10,2.56E-10,3907929188,,,,,,,,,,,,,,,,,,,,,,,,,,
12,24,5.22E-10,3.11E-10,3213419239,,,,,,,,,,,,,,,,,,,,,,,,,,
13,24,8.58E-10,3.10E-10,3229974160,,,,,,,,,,,,,,,,,,,,,,,,,,
14,24,1.14E-09,2.00E-10,5004378831,,,,,,,,,,,,,,,,,,,,,,,,,,
15,24,1.26E-09,6.25E-11,16000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
16,24,1.27E-09,6.18E-12,1.61681E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
17,24,1.27E-09,-5.49E-12,-1.82315E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
18,24,1.25E-09,-8.94E-12,-1.11794E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,1.25E-09,-6.79E-12,-1.47167E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
20,24,1.24E-09,4.36E-12,2.29095E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
21,24,1.26E-09,3.69E-11,27078256160,,,,,,,,,,,,,,,,,,,,,,,,,,
22,24,1.32E-09,1.22E-11,82034454471,,,,,,,,,,,,,,,,,,,,,,,,,,
23,24,1.28E-09,-2.38E-11,-41963911037,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,1.27E-09,4.90E-12,2.04082E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
25,24,1.29E-09,1.64E-11,60827250608,,,,,,,,,,,,,,,,,,,,,,,,,,
26,24,1.30E-09,-1.40E-12,-7.14286E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
27,24,1.29E-09,1.84E-12,5.43478E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
28,24,1.30E-09,1.29E-11,77639751553,,,,,,,,,,,,,,,,,,,,,,,,,,
29,24,1.32E-09,6.74E-12,1.48478E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
30,24,1.32E-09,-6.56E-12,-1.52323E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
31,24,1.30E-09,-4.98E-12,-2.00803E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
32,24,1.31E-09,2.06E-11,48638132296,,,,,,,,,,,,,,,,,,,,,,,,,,
33,24,1.35E-09,-2.29E-11,-43639537421,,,,,,,,,,,,,,,,,,,,,,,,,,
34,24,1.26E-09,-4.16E-11,-24018253873,,,,,,,,,,,,,,,,,,,,,,,,,,
35,24,1.26E-09,2.11E-11,47483380817,,,,,,,,,,,,,,,,,,,,,,,,,,
36,24,1.30E-09,1.19E-11,83927822073,,,,,,,,,,,,,,,,,,,,,,,,,,
37,24,1.29E-09,-1.55E-11,-64662140317,,,,,,,,,,,,,,,,,,,,,,,,,,
38,24,1.27E-09,-1.33E-11,-75301204819,,,,,,,,,,,,,,,,,,,,,,,,,,
39,24,1.26E-09,1.24E-12,8.06452E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
40,24,1.28E-09,1.56E-11,63938618926,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,-1.83E-09,7.77E-10,1287780253,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,-1.06E-09,5.98E-10,1673024158,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,-6.38E-10,3.26E-10,3068190535,,,,,,,,,,,,,,,,,,,,,,,,,,
3,28,-4.05E-10,1.86E-10,5386334868,,,,,,,,,,,,,,,,,,,,,,,,,,
4,28,-2.67E-10,1.15E-10,8694140150,,,,,,,,,,,,,,,,,,,,,,,,,,
5,28,-1.75E-10,6.86E-11,14581510645,,,,,,,,,,,,,,,,,,,,,,,,,,
6,28,-1.30E-10,3.94E-11,25377490166,,,,,,,,,,,,,,,,,,,,,,,,,,
7,28,-9.64E-11,3.42E-11,29261155816,,,,,,,,,,,,,,,,,,,,,,,,,,
8,28,-6.14E-11,1.56E-10,6417455479,,,,,,,,,,,,,,,,,,,,,,,,,,
9,28,2.15E-10,6.36E-10,1571301745,,,,,,,,,,,,,,,,,,,,,,,,,,
10,28,1.21E-09,9.52E-10,1050497411,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,2.12E-09,1.04E-09,957020221.8,,,,,,,,,,,,,,,,,,,,,,,,,,
12,28,3.30E-09,1.25E-09,802558556.7,,,,,,,,,,,,,,,,,,,,,,,,,,
13,28,4.61E-09,1.10E-09,912900192.6,,,,,,,,,,,,,,,,,,,,,,,,,,
14,28,5.49E-09,7.61E-10,1313370108,,,,,,,,,,,,,,,,,,,,,,,,,,
15,28,6.13E-09,5.37E-10,1860672819,,,,,,,,,,,,,,,,,,,,,,,,,,
16,28,6.57E-09,3.67E-10,2725315455,,,,,,,,,,,,,,,,,,,,,,,,,,
17,28,6.87E-09,2.22E-10,4499235130,,,,,,,,,,,,,,,,,,,,,,,,,,
18,28,7.01E-09,4.00E-11,24968789014,,,,,,,,,,,,,,,,,,,,,,,,,,
19,28,6.95E-09,1.48E-11,67567567568,,,,,,,,,,,,,,,,,,,,,,,,,,
20,28,7.04E-09,2.50E-11,40000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
21,28,7.00E-09,-5.96E-11,-16764459346,,,,,,,,,,,,,,,,,,,,,,,,,,
22,28,6.92E-09,-4.32E-11,-23121387283,,,,,,,,,,,,,,,,,,,,,,,,,,
23,28,6.91E-09,5.29E-11,18903591682,,,,,,,,,,,,,,,,,,,,,,,,,,
24,28,7.03E-09,5.59E-11,17873100983,,,,,,,,,,,,,,,,,,,,,,,,,,
25,28,7.02E-09,-2.09E-11,-47846889952,,,,,,,,,,,,,,,,,,,,,,,,,,
26,28,6.99E-09,-8.59E-11,-11641443539,,,,,,,,,,,,,,,,,,,,,,,,,,
27,28,6.85E-09,-1.72E-10,-5812263877,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,6.64E-09,-6.50E-11,-15384615385,,,,,,,,,,,,,,,,,,,,,,,,,,
29,28,6.72E-09,3.19E-11,31347962382,,,,,,,,,,,,,,,,,,,,,,,,,,
30,28,6.71E-09,-6.97E-11,-14347202296,,,,,,,,,,,,,,,,,,,,,,,,,,
31,28,6.58E-09,-6.48E-11,-15432098765,,,,,,,,,,,,,,,,,,,,,,,,,,
32,28,6.58E-09,-1.36E-11,-73260073260,,,,,,,,,,,,,,,,,,,,,,,,,,
33,28,6.55E-09,1.96E-11,50890585242,,,,,,,,,,,,,,,,,,,,,,,,,,
34,28,6.62E-09,2.17E-11,45977011494,,,,,,,,,,,,,,,,,,,,,,,,,,
35,28,6.60E-09,-1.87E-11,-53333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
36,28,6.58E-09,-1.27E-11,-78431372549,,,,,,,,,,,,,,,,,,,,,,,,,,
37,28,6.57E-09,-8.70E-11,-11500862565,,,,,,,,,,,,,,,,,,,,,,,,,,
38,28,6.40E-09,-4.79E-11,-20855057351,,,,,,,,,,,,,,,,,,,,,,,,,,
39,28,6.48E-09,2.02E-11,49382716049,,,,,,,,,,,,,,,,,,,,,,,,,,
40,28,6.44E-09,-3.26E-11,-30674846626,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,-2.91E-09,1.62E-09,619156708.6,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,-1.30E-09,1.15E-09,869587902.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2,32,-6.15E-10,5.27E-10,1898614012,,,,,,,,,,,,,,,,,,,,,,,,,,
3,32,-2.46E-10,2.77E-10,3610173469,,,,,,,,,,,,,,,,,,,,,,,,,,
4,32,-6.05E-11,3.63E-10,2754555346,,,,,,,,,,,,,,,,,,,,,,,,,,
5,32,4.80E-10,1.77E-09,564197175.6,,,,,,,,,,,,,,,,,,,,,,,,,,
6,32,3.48E-09,3.44E-09,290571394.1,,,,,,,,,,,,,,,,,,,,,,,,,,
7,32,7.36E-09,3.58E-09,279163124.8,,,,,,,,,,,,,,,,,,,,,,,,,,
8,32,1.06E-08,3.20E-09,312959659.5,,,,,,,,,,,,,,,,,,,,,,,,,,
9,32,1.38E-08,2.64E-09,379175672.1,,,,,,,,,,,,,,,,,,,,,,,,,,
10,32,1.59E-08,2.23E-09,447787927.6,,,,,,,,,,,,,,,,,,,,,,,,,,
11,32,1.82E-08,1.86E-09,536754247.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12,32,1.96E-08,1.35E-09,743135287.8,,,,,,,,,,,,,,,,,,,,,,,,,,
13,32,2.09E-08,1.12E-09,892498549.7,,,,,,,,,,,,,,,,,,,,,,,,,,
14,32,2.19E-08,1.09E-09,920132499.1,,,,,,,,,,,,,,,,,,,,,,,,,,
15,32,2.31E-08,1.06E-09,941841299.7,,,,,,,,,,,,,,,,,,,,,,,,,,
16,32,2.40E-08,4.08E-10,2449179525,,,,,,,,,,,,,,,,,,,,,,,,,,
17,32,2.39E-08,-5.87E-11,-17035775128,,,,,,,,,,,,,,,,,,,,,,,,,,
18,32,2.39E-08,-3.96E-11,-25220680958,,,,,,,,,,,,,,,,,,,,,,,,,,
19,32,2.38E-08,3.07E-10,3261046796,,,,,,,,,,,,,,,,,,,,,,,,,,
20,32,2.45E-08,-1.22E-10,-8223684211,,,,,,,,,,,,,,,,,,,,,,,,,,
21,32,2.36E-08,-5.51E-10,-1815211472,,,,,,,,,,,,,,,,,,,,,,,,,,
22,32,2.34E-08,1.82E-10,5488474204,,,,,,,,,,,,,,,,,,,,,,,,,,
23,32,2.39E-08,2.19E-10,4561003421,,,,,,,,,,,,,,,,,,,,,,,,,,
24,32,2.38E-08,-7.25E-12,-1.37931E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
25,32,2.39E-08,-1.29E-10,-7739938080,,,,,,,,,,,,,,,,,,,,,,,,,,
26,32,2.36E-08,-8.24E-11,-12143290832,,,,,,,,,,,,,,,,,,,,,,,,,,
27,32,2.38E-08,-1.44E-11,-69686411150,,,,,,,,,,,,,,,,,,,,,,,,,,
28,32,2.36E-08,-4.02E-11,-24906600249,,,,,,,,,,,,,,,,,,,,,,,,,,
29,32,2.37E-08,-4.05E-11,-24691358025,,,,,,,,,,,,,,,,,,,,,,,,,,
30,32,2.35E-08,-4.51E-11,-22148394241,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,2.36E-08,2.98E-10,3350644999,,,,,,,,,,,,,,,,,,,,,,,,,,
32,32,2.41E-08,1.47E-10,6788866259,,,,,,,,,,,,,,,,,,,,,,,,,,
33,32,2.39E-08,-2.60E-10,-3841721091,,,,,,,,,,,,,,,,,,,,,,,,,,
34,32,2.36E-08,-2.52E-10,-3975352813,,,,,,,,,,,,,,,,,,,,,,,,,,
35,32,2.34E-08,-4.98E-11,-20060180542,,,,,,,,,,,,,,,,,,,,,,,,,,
36,32,2.35E-08,2.88E-10,3471619511,,,,,,,,,,,,,,,,,,,,,,,,,,
37,32,2.40E-08,1.38E-10,7267441860,,,,,,,,,,,,,,,,,,,,,,,,,,
38,32,2.37E-08,-1.21E-10,-8271298594,,,,,,,,,,,,,,,,,,,,,,,,,,
39,32,2.37E-08,-1.06E-10,-9425070688,,,,,,,,,,,,,,,,,,,,,,,,,,
40,32,2.35E-08,-2.02E-10,-4957858205,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36,-2.41E-09,1.42E-09,702528399.7,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,-9.85E-10,1.08E-09,925990230.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2,36,-2.49E-10,4.61E-10,2170845544,,,,,,,,,,,,,,,,,,,,,,,,,,
3,36,-6.40E-11,5.82E-10,1718803713,,,,,,,,,,,,,,,,,,,,,,,,,,
4,36,9.15E-10,2.91E-09,343852349.8,,,,,,,,,,,,,,,,,,,,,,,,,,
5,36,5.75E-09,5.99E-09,167046837.4,,,,,,,,,,,,,,,,,,,,,,,,,,
6,36,1.29E-08,6.91E-09,144643908.4,,,,,,,,,,,,,,,,,,,,,,,,,,
7,36,1.96E-08,6.62E-09,151133881.9,,,,,,,,,,,,,,,,,,,,,,,,,,
8,36,2.61E-08,6.30E-09,158769221,,,,,,,,,,,,,,,,,,,,,,,,,,
9,36,3.22E-08,6.05E-09,165184139,,,,,,,,,,,,,,,,,,,,,,,,,,
10,36,3.82E-08,5.54E-09,180419113.6,,,,,,,,,,,,,,,,,,,,,,,,,,
11,36,4.33E-08,4.81E-09,207947763.5,,,,,,,,,,,,,,,,,,,,,,,,,,
12,36,4.78E-08,4.19E-09,238415964.3,,,,,,,,,,,,,,,,,,,,,,,,,,
13,36,5.17E-08,3.81E-09,262233177.7,,,,,,,,,,,,,,,,,,,,,,,,,,
14,36,5.55E-08,3.51E-09,284519304.6,,,,,,,,,,,,,,,,,,,,,,,,,,
15,36,5.87E-08,2.94E-09,340680680,,,,,,,,,,,,,,,,,,,,,,,,,,
16,36,6.13E-08,1.81E-09,553725186.2,,,,,,,,,,,,,,,,,,,,,,,,,,
17,36,6.23E-08,2.28E-09,438644588.2,,,,,,,,,,,,,,,,,,,,,,,,,,
18,36,6.59E-08,1.93E-09,518726008.9,,,,,,,,,,,,,,,,,,,,,,,,,,
19,36,6.61E-08,-2.55E-11,-39138943249,,,,,,,,,,,,,,,,,,,,,,,,,,
20,36,6.59E-08,-4.24E-11,-23557126031,,,,,,,,,,,,,,,,,,,,,,,,,,
21,36,6.61E-08,6.02E-11,16611295681,,,,,,,,,,,,,,,,,,,,,,,,,,
22,36,6.60E-08,-2.74E-10,-3650301150,,,,,,,,,,,,,,,,,,,,,,,,,,
23,36,6.55E-08,-3.15E-10,-3173092178,,,,,,,,,,,,,,,,,,,,,,,,,,
24,36,6.53E-08,1.30E-09,770297334.8,,,,,,,,,,,,,,,,,,,,,,,,,,
25,36,6.81E-08,2.33E-10,4283572499,,,,,,,,,,,,,,,,,,,,,,,,,,
26,36,6.58E-08,-3.90E-10,-2563445270,,,,,,,,,,,,,,,,,,,,,,,,,,
27,36,6.73E-08,6.99E-10,1430819860,,,,,,,,,,,,,,,,,,,,,,,,,,
28,36,6.72E-08,2.28E-10,4378283713,,,,,,,,,,,,,,,,,,,,,,,,,,
29,36,6.78E-08,1.17E-10,8539709650,,,,,,,,,,,,,,,,,,,,,,,,,,
30,36,6.74E-08,-7.14E-10,-1399874011,,,,,,,,,,,,,,,,,,,,,,,,,,
31,36,6.64E-08,-7.56E-10,-1322838812,,,,,,,,,,,,,,,,,,,,,,,,,,
32,36,6.59E-08,3.99E-10,2505323813,,,,,,,,,,,,,,,,,,,,,,,,,,
33,36,6.72E-08,2.67E-10,3740415186,,,,,,,,,,,,,,,,,,,,,,,,,,
34,36,6.65E-08,-7.74E-10,-1291655903,,,,,,,,,,,,,,,,,,,,,,,,,,
35,36,6.56E-08,-4.31E-10,-2321532211,,,,,,,,,,,,,,,,,,,,,,,,,,
36,36,6.56E-08,-9.64E-11,-10373443983,,,,,,,,,,,,,,,,,,,,,,,,,,
37,36,6.54E-08,-2.82E-10,-3549875754,,,,,,,,,,,,,,,,,,,,,,,,,,
38,36,6.50E-08,-1.21E-10,-8233841087,,,,,,,,,,,,,,,,,,,,,,,,,,
39,36,6.52E-08,-2.66E-10,-3753049353,,,,,,,,,,,,,,,,,,,,,,,,,,
40,36,6.45E-08,-6.67E-10,-1499250375,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,-2.33E-09,1.67E-09,598522845.6,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,-6.61E-10,1.09E-09,913254519.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40,-1.41E-10,2.98E-10,3359763473,,,,,,,,,,,,,,,,,,,,,,,,,,
3,40,-6.53E-11,2.45E-09,408271582.3,,,,,,,,,,,,,,,,,,,,,,,,,,
4,40,4.76E-09,6.88E-09,145439419.8,,,,,,,,,,,,,,,,,,,,,,,,,,
5,40,1.37E-08,9.79E-09,102172076.2,,,,,,,,,,,,,,,,,,,,,,,,,,
6,40,2.43E-08,1.07E-08,93270096.21,,,,,,,,,,,,,,,,,,,,,,,,,,
7,40,3.51E-08,1.08E-08,92176518.03,,,,,,,,,,,,,,,,,,,,,,,,,,
8,40,4.60E-08,1.06E-08,94399735.68,,,,,,,,,,,,,,,,,,,,,,,,,,
9,40,5.63E-08,1.01E-08,98694274.75,,,,,,,,,,,,,,,,,,,,,,,,,,
10,40,6.63E-08,1.05E-08,94916734.29,,,,,,,,,,,,,,,,,,,,,,,,,,
11,40,7.74E-08,9.26E-09,107969790.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12,40,8.48E-08,8.34E-09,119865989.8,,,,,,,,,,,,,,,,,,,,,,,,,,
13,40,9.41E-08,7.87E-09,127109218.6,,,,,,,,,,,,,,,,,,,,,,,,,,
14,40,1.01E-07,6.42E-09,155728067.6,,,,,,,,,,,,,,,,,,,,,,,,,,
15,40,1.07E-07,6.42E-09,155840917.6,,,,,,,,,,,,,,,,,,,,,,,,,,
16,40,1.13E-07,5.37E-09,186323830.8,,,,,,,,,,,,,,,,,,,,,,,,,,
17,40,1.18E-07,4.68E-09,213492741.2,,,,,,,,,,,,,,,,,,,,,,,,,,
18,40,1.23E-07,3.88E-09,257964658.8,,,,,,,,,,,,,,,,,,,,,,,,,,
19,40,1.25E-07,2.52E-09,396589331.7,,,,,,,,,,,,,,,,,,,,,,,,,,
20,40,1.28E-07,3.78E-09,264900662.3,,,,,,,,,,,,,,,,,,,,,,,,,,
21,40,1.33E-07,3.09E-09,323886639.7,,,,,,,,,,,,,,,,,,,,,,,,,,
22,40,1.34E-07,1.03E-09,970402717.1,,,,,,,,,,,,,,,,,,,,,,,,,,
23,40,1.35E-07,1.17E-09,854700854.7,,,,,,,,,,,,,,,,,,,,,,,,,,
24,40,1.36E-07,7.85E-10,1273885350,,,,,,,,,,,,,,,,,,,,,,,,,,
25,40,1.37E-07,-1.05E-10,-9523809524,,,,,,,,,,,,,,,,,,,,,,,,,,
26,40,1.36E-07,-1.05E-11,-95238095238,,,,,,,,,,,,,,,,,,,,,,,,,,
27,40,1.37E-07,-6.25E-10,-1600000000,,,,,,,,,,,,,,,,,,,,,,,,,,
28,40,1.35E-07,-6.64E-10,-1504890895,,,,,,,,,,,,,,,,,,,,,,,,,,
29,40,1.35E-07,1.69E-10,5934718101,,,,,,,,,,,,,,,,,,,,,,,,,,
30,40,1.35E-07,-2.73E-10,-3663003663,,,,,,,,,,,,,,,,,,,,,,,,,,
31,40,1.35E-07,-1.02E-10,-9803921569,,,,,,,,,,,,,,,,,,,,,,,,,,
32,40,1.35E-07,-1.67E-10,-6006006006,,,,,,,,,,,,,,,,,,,,,,,,,,
33,40,1.34E-07,-1.70E-10,-5865102639,,,,,,,,,,,,,,,,,,,,,,,,,,
34,40,1.35E-07,4.80E-11,20833333333,,,,,,,,,,,,,,,,,,,,,,,,,,
35,40,1.34E-07,1.50E-09,668225860.3,,,,,,,,,,,,,,,,,,,,,,,,,,
36,40,1.38E-07,2.76E-10,3623188406,,,,,,,,,,,,,,,,,,,,,,,,,,
37,40,1.35E-07,-3.14E-09,-318775900.5,,,,,,,,,,,,,,,,,,,,,,,,,,
38,40,1.31E-07,-6.02E-10,-1661129568,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,1.34E-07,8.82E-10,1133786848,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,1.33E-07,-6.71E-10,-1490312966,,,,,,,,,,,,,,,,,,,,,,,,,,
I/V Sweep,TFT Id-Vd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RecordTime,1/23/19 21:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Count,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vdrain,Vgate,Idrain,gds,Rds,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,2.80E-13,6.90E-13,1.44928E+12,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,9.70E-13,5.70E-13,1.75439E+12,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,1.42E-12,4.60E-13,2.17391E+12,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,1.89E-12,2.21E-12,4.52489E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,5.84E-12,3.93E-12,2.54453E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,9.75E-12,3.46E-12,2.89017E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,1.28E-11,5.42E-12,1.84672E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,2.06E-11,9.03E-12,1.10803E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,3.08E-11,9.94E-12,1.00604E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,4.05E-11,9.48E-12,1.05541E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,4.98E-11,9.60E-12,1.04221E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,5.97E-11,9.04E-12,1.10681E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,6.78E-11,7.53E-12,1.32802E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,7.47E-11,8.15E-12,1.22699E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,8.41E-11,1.01E-11,99255583127,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,9.49E-11,9.47E-12,1.05597E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,1.03E-10,7.96E-12,1.25628E+11,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0,1.11E-10,1.05E-11,95328884652,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,1.24E-10,1.21E-11,82440230833,,,,,,,,,,,,,,,,,,,,,,,,,,
